customer_id,first_name,last_name,age,gender,country,city,registration_date,acquisition_channel,customer_segment,preferred_language,tenure_days,total_watch_time_minutes,total_viewing_sessions,average_completion_percentage,average_rating,feedback_count,support_ticket_count,average_support_satisfaction,has_support_satisfaction,successful_payment_count,total_successful_payment_amount,failed_payment_count,subscription_count,has_plan_change,is_active_subscription,average_watch_time_per_session,unique_titles_watched,active_viewing_days,current_plan,payment_failure_rate,favorite_genre,unique_genres_watched,current_subscription_tenure_days,has_failed_payment
CUST006930,Sarah,Richard,15.0,Male,Bharat,Ahmedabad,2021-12-01,Organic Search,Individual,Hindi,1672,53.0,1.0,75.0,2.0,1.0,2.0,2.0,1,14.0,216.86,1.0,1,0,1,53.0,1.0,1.0,PLAN02,0.06666666666666667,Family,1,1672,1
CUST006252,Nia,Zhang,24.0,Male,uae,Sharjah,2023-04-21,Referral,Student,English,1166,470.0,9.0,64.11111111111111,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,52.22222222222222,9.0,9.0,PLAN02,0.0,Comedy,7,1166,0
CUST006282,Linda,Almeida,33.0,Female,India,Pune,2022-06-08,Organic Search,Individual,French,1483,35.0,1.0,100.0,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,35.0,1.0,1.0,PLAN01,0.0,Thriller,1,1483,0
CUST000678,Chidi,Nair,31.0,Female,Indonesia,Surabaya,2022-09-30,Partner Bundle (Telecom),Individual,Spanish,1369,508.0,10.0,71.3,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,50.8,10.0,10.0,PLAN02,0.0,Fantasy,8,1369,0
CUST007030,Yuto,Abara,13.0,Male,India,Mumbai,2020-05-17,Paid Social,Individual,French,2235,290.0,7.0,67.0,2.0,1.0,0.0,,0,15.0,232.35,0.0,1,0,1,41.42857142857143,7.0,6.0,PLAN02,0.0,Comedy,6,2235,0
CUST005413,Amina,Wu,46.0,Male,India,Pune,2024-07-07,Paid Social,Family,Portuguese,723,420.0,7.0,66.28571428571429,0.0,0.0,1.0,,0,14.0,97.86,1.0,1,0,0,60.0,6.0,7.0,PLAN01,0.06666666666666667,Romance,6,723,1
CUST003400,Matthew,Okafor,37.0,Female,United States,Miami,2021-08-10,Affiliate Partner,Corporate Bundle,Korean,1785,546.0,11.0,73.54545454545455,5.0,1.0,0.0,,0,15.0,224.61,0.0,1,0,1,49.63636363636363,11.0,11.0,PLAN02,0.0,Stand-Up Comedy,10,1785,0
CUST003045,Riku,Verma,48.0,Male,India,Ahmedabad,2020-10-08,Affiliate Partner,Student,English,2091,471.0,8.0,72.375,2.0,3.0,0.0,,0,14.0,321.85999999999996,1.0,1,0,1,58.875,8.0,8.0,PLAN03,0.06666666666666667,Action,6,2091,1
CUST004709,Elizabeth,Richard,21.0,Male,Indonesia,Bandung,2021-03-26,Affiliate Partner,Individual,Japanese,1922,405.0,8.0,61.75,0.0,0.0,0.0,,0,13.0,90.87,2.0,1,0,1,50.625,8.0,8.0,PLAN01,0.13333333333333333,Documentary,6,1922,1
CUST006982,Vihaan,Watanabe,32.0,Other,Mexico,Monterrey,2022-12-26,Affiliate Partner,Individual,Spanish,1282,118.0,3.0,82.66666666666667,0.0,0.0,1.0,,0,14.0,216.86,1.0,1,0,0,39.333333333333336,3.0,3.0,PLAN02,0.06666666666666667,Anime,3,1282,1
CUST002433,Amelia,Wagner,23.0,Female,Britain,Manchester,2021-04-06,Direct,Individual,English,1911,361.0,8.0,67.125,3.0,4.0,0.0,,0,13.0,90.87,2.0,1,0,1,45.125,8.0,8.0,PLAN01,0.13333333333333333,Anime,6,1911,1
CUST007143,Kiara,Ferreira,28.0,Female,Indonesia,Surabaya,2020-08-11,Organic Search,Individual,Korean,2149,498.0,12.0,70.33333333333333,0.0,0.0,0.0,,0,15.0,104.85000000000001,0.0,1,0,1,41.5,11.0,12.0,PLAN01,0.0,Documentary,9,2149,0
CUST003908,Patricia,Banda,28.0,Female,United States,Krakow,2021-11-18,Paid Social,Individual,French,1685,324.0,9.0,86.44444444444444,3.0,1.0,0.0,,0,14.0,321.85999999999996,1.0,2,1,1,36.0,9.0,9.0,PLAN03,0.06666666666666667,Comedy,7,1426,1
CUST006116,Daniel,Martin,32.0,Male,Germany,Frankfurt,2025-01-13,Organic Search,Individual,English,533,600.0,11.0,72.54545454545455,3.0,1.0,0.0,,0,7.0,48.93,8.0,1,0,1,54.54545454545455,11.0,11.0,PLAN01,0.5333333333333333,Anime,9,533,1
CUST004370,Yuto,Nakamura,27.0,Male,Indonesia,Jakarta,2023-05-26,App Store,Family,German,1131,612.0,13.0,77.0,3.5,2.0,0.0,,0,13.0,97.86,2.0,1,0,0,47.07692307692308,12.0,13.0,PLAN01,0.13333333333333333,Documentary,10,1131,1
CUST002590,Arjun,Koch,34.0,Male,CANADA,Montreal,2024-02-29,Paid Social,Individual,Spanish,852,221.0,4.0,72.5,5.0,1.0,1.0,,0,13.0,201.37,2.0,1,0,1,55.25,4.0,4.0,PLAN02,0.13333333333333333,Family,3,852,1
CUST001612,Reyansh,Chikoti,31.0,Male,Poland,Wroclaw,2024-08-21,Paid Social,Individual,Hindi,678,105.0,2.0,77.0,0.0,0.0,1.0,5.0,1,13.0,83.88,2.0,1,0,0,52.5,2.0,2.0,PLAN01,0.13333333333333333,Action,2,678,1
CUST004288,Oscar,Wu,25.0,Female,Brazil,Fortaleza,2019-08-04,Organic Search,Individual,Japanese,2522,425.0,9.0,77.22222222222223,0.0,0.0,1.0,,0,14.0,97.86,1.0,1,0,1,47.22222222222222,9.0,9.0,PLAN01,0.06666666666666667,Documentary,5,2522,1
CUST006419,Oscar,Silva,52.0,Male,United Kingdom,Liverpool,2022-09-21,Organic Search,Individual,Japanese,1378,553.0,9.0,82.11111111111111,2.0,1.0,0.0,,0,15.0,111.84,0.0,1,0,0,61.44444444444444,9.0,9.0,PLAN01,0.0,Anime,9,1378,0
CUST007286,Saanvi,Santos,33.0,Female,France,Nice,2022-09-18,Paid Social,Individual,Spanish,1381,250.0,5.0,74.2,5.0,1.0,1.0,4.0,1,13.0,201.37,2.0,1,0,1,50.0,5.0,4.0,PLAN02,0.13333333333333333,Crime,5,1381,1
CUST002593,Patricia,Petit,31.0,Female,South Africa,Pretoria,2019-03-02,Referral,Student,Arabic,2677,385.0,6.0,56.833333333333336,3.0,1.0,2.0,2.5,1,15.0,232.35,0.0,1,0,1,64.16666666666667,6.0,6.0,PLAN02,0.0,Sci-Fi,5,2677,0
CUST006657,Kiara,Chen,45.0,Female,Canada,Toronto,2022-12-10,Email Campaign,Individual,French,1298,456.0,10.0,74.4,0.0,0.0,1.0,4.0,1,15.0,232.35,0.0,1,0,1,45.6,10.0,10.0,PLAN02,0.0,Anime,8,1298,0
CUST007988,Tao,Mensah,22.0,Female,South Korea,Busan,2019-08-11,Referral,Corporate Bundle,English,2515,633.0,14.0,70.85714285714286,3.0,2.0,0.0,,0,14.0,216.86,1.0,2,1,1,45.214285714285715,14.0,14.0,PLAN02,0.06666666666666667,Romance,10,780,1
CUST000606,Huda,Cho,21.0,Male,Australia,Melbourne,2020-09-23,Partner Bundle (Telecom),Individual,Portuguese,2106,577.0,9.0,82.33333333333333,0.0,0.0,2.0,1.0,1,14.0,94.37,1.0,1,0,1,64.11111111111111,9.0,9.0,PLAN01,0.06666666666666667,Horror,6,2106,1
CUST004330,Sami,Saito,32.0,Male,JAPAN,Tokyo,2022-09-02,Partner Bundle (Telecom),Individual,Japanese,1397,343.0,8.0,76.0,0.0,0.0,1.0,,0,13.0,90.87,2.0,1,0,1,42.875,8.0,8.0,PLAN01,0.13333333333333333,Anime,7,1397,1
CUST005431,Ethan,Malik,22.0,Male,United Kingdom,Leeds,2021-12-23,Partner Bundle (Telecom),Family,Arabic,1650,277.0,5.0,60.4,5.0,1.0,1.0,3.0,1,15.0,121.63,0.0,1,0,1,55.4,5.0,5.0,PLAN01,0.0,Horror,4,1650,0
CUST001469,Oscar,Ali,30.0,Male,Indonesia,Jakarta,2021-12-16,Organic Search,Family,English,1657,334.0,5.0,66.0,0.0,0.0,0.0,,0,14.0,216.86,1.0,1,0,0,66.8,5.0,5.0,PLAN02,0.06666666666666667,Drama,4,1657,1
CUST005937,Sami,Rahman,18.0,Male,IN,Delhi,2019-12-13,Organic Search,Corporate Bundle,Hindi,2391,438.0,9.0,77.88888888888889,0.0,0.0,0.0,,0,13.0,216.86,2.0,1,0,1,48.666666666666664,9.0,9.0,PLAN02,0.13333333333333333,Mystery,6,2391,1
CUST005412,Gabriela,Ahmed,32.0,Male,Italy,Naples,2025-03-07,App Store,Individual,English,480,803.0,15.0,68.4,3.5,4.0,1.0,5.0,1,12.0,83.88,3.0,1,0,0,53.53333333333333,15.0,15.0,PLAN01,0.2,Crime,12,480,1
CUST003802,Riku,Dubois,17.0,Male,Germany,Frankfurt,2019-11-20,Paid Social,Family,English,2414,437.0,8.0,66.875,0.0,0.0,1.0,5.0,1,15.0,232.35,0.0,1,0,1,54.625,8.0,8.0,PLAN02,0.0,Mystery,7,2414,0
CUST003685,Hassan,Petit,27.0,Male,nigeria,Abuja,2021-03-16,Referral,Family,English,1932,1544.0,13.0,66.0,1.0,1.0,0.0,,0,12.0,275.88,3.0,1,0,0,118.76923076923077,12.0,13.0,PLAN03,0.2,Sci-Fi,11,1932,1
CUST004961,Susan,Mwangi,32.0,Female,United States,New York,2024-01-07,Organic Search,Family,English,905,387.0,8.0,57.625,0.0,0.0,1.0,4.0,1,15.0,232.35,0.0,1,0,1,48.375,8.0,8.0,PLAN02,0.0,Reality,7,905,0
CUST006968,Jack,Reddy,28.0,Male,India,Austin,2023-07-16,Organic Search,Corporate Bundle,French,1080,382.0,11.0,67.0,2.0,1.0,2.0,3.0,1,15.0,104.85000000000001,0.0,1,0,1,34.72727272727273,11.0,11.0,PLAN01,0.0,Family,9,1080,0
CUST002156,Sofia,Mwangi,42.0,Other,Canada,Calgary,2022-07-12,Organic Search,Individual,Hindi,1449,407.0,8.0,65.0,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,0,50.875,8.0,8.0,PLAN02,0.0,Family,6,1449,0
CUST005023,Aadhya,Hussain,41.0,Male,United States,New York,2021-03-28,Paid Social,Family,English,1920,634.0,15.0,74.26666666666667,5.0,1.0,1.0,,0,15.0,97.86,0.0,2,1,1,42.266666666666666,15.0,14.0,PLAN01,0.0,Stand-Up Comedy,11,759,0
CUST007706,Khalid,Laurent,28.0,Female,India,Bengaluru,2020-03-22,Email Campaign,Family,Korean,2291,51.0,1.0,46.0,0.0,0.0,1.0,3.0,1,15.0,104.85000000000001,0.0,1,0,1,51.0,1.0,1.0,PLAN01,0.0,Sports,1,2291,0
CUST002078,Aoi,Alves,43.0,Female,Bharat,Kolkata,2022-09-06,Organic Search,Family,Spanish,1393,860.0,9.0,57.0,1.0,1.0,2.0,3.0,1,15.0,104.85000000000001,0.0,1,0,0,95.55555555555556,9.0,9.0,PLAN01,0.0,Sports,5,1393,0
CUST004367,Noor,Iyer,35.0,Male,Philippines,Cebu City,2019-02-09,Organic Search,Individual,English,2698,123.0,4.0,75.5,0.0,0.0,1.0,5.0,1,14.0,104.85000000000001,1.0,1,0,1,30.75,4.0,4.0,PLAN01,0.06666666666666667,Sports,3,2698,1
CUST002836,Layla,Otieno,18.0,Male,S. Korea,Seoul,2023-07-25,Referral,Individual,Hindi,1071,334.0,8.0,70.875,3.0,1.0,2.0,3.5,1,13.0,90.87,2.0,1,0,0,41.75,8.0,8.0,PLAN01,0.13333333333333333,Romance,7,1071,1
CUST006044,Vihaan,Schmidt,31.0,Male,PHILIPPINES,Davao City,2024-07-21,Paid Social,Corporate Bundle,Spanish,709,681.0,14.0,72.28571428571429,0.0,0.0,2.0,3.5,1,14.0,216.86,1.0,1,0,1,48.642857142857146,14.0,14.0,PLAN02,0.06666666666666667,Family,10,709,1
CUST004804,Andrew,Davis,39.0,Female,South Africa,Pretoria,2025-02-21,Organic Search,Individual,English,494,51.0,2.0,87.0,0.0,0.0,1.0,4.0,1,14.0,97.86,1.0,1,0,1,25.5,2.0,2.0,PLAN01,0.06666666666666667,Documentary,2,494,1
CUST000585,Ali,Takahashi,37.0,Female,AU,Sydney,2024-01-05,Partner Bundle (Telecom),Individual,French,907,403.0,9.0,78.0,1.0,1.0,1.0,4.0,1,15.0,574.75,0.0,1,0,1,44.77777777777778,9.0,9.0,PLAN03,0.0,Anime,5,907,0
CUST004521,Elizabeth,Adeyemi,32.0,Female,South Africa,Johannesburg,2020-08-22,App Store,Student,Spanish,2138,666.0,14.0,74.85714285714286,0.0,0.0,1.0,3.0,1,14.0,216.86,1.0,1,0,1,47.57142857142857,13.0,13.0,PLAN02,0.06666666666666667,Anime,11,2138,1
CUST006157,Ricardo,Cho,19.0,Female,United States,Houston,2024-07-11,Email Campaign,Family,English,719,520.0,9.0,74.11111111111111,0.0,0.0,1.0,5.0,1,14.0,97.86,1.0,1,0,0,57.77777777777778,8.0,9.0,PLAN01,0.06666666666666667,Anime,7,719,1
CUST004632,Linda,Wu,42.0,Female,Spain,Valencia,2022-01-28,Paid Social,Individual,Hindi,1614,467.0,9.0,71.88888888888889,0.0,0.0,0.0,,0,14.0,232.35,1.0,1,0,1,51.888888888888886,9.0,9.0,PLAN02,0.06666666666666667,Comedy,8,1614,1
CUST003996,Saanvi,Adeyemi,51.0,Male,South Korea,Incheon,2020-02-23,App Store,Individual,Hindi,2319,805.0,17.0,66.70588235294117,0.0,0.0,1.0,1.0,1,14.0,97.86,1.0,1,0,0,47.35294117647059,17.0,17.0,PLAN01,0.06666666666666667,Sci-Fi,9,2319,1
CUST006238,Charlotte,Alves,36.0,Female,India,Hyderabad,2025-11-04,Email Campaign,Family,Japanese,238,306.0,6.0,68.5,0.0,0.0,0.0,,0,6.0,41.94,1.0,1,0,0,51.0,6.0,6.0,PLAN01,0.14285714285714285,Sports,5,238,1
CUST005145,Sofia,Menon,41.0,Female,Brazil,Sao Paulo,2019-06-06,Affiliate Partner,Individual,English,2581,350.0,6.0,68.16666666666667,0.0,0.0,1.0,3.0,1,15.0,344.84999999999997,0.0,1,0,1,58.333333333333336,6.0,6.0,PLAN03,0.0,Fantasy,5,2581,0
CUST004779,Jack,Sharma,24.0,Female,United States,Ibadan,2023-10-11,Organic Search,Corporate Bundle,English,993,539.0,11.0,64.9090909090909,1.0,1.0,1.0,2.0,1,13.0,193.63,2.0,1,0,1,49.0,11.0,11.0,PLAN02,0.13333333333333333,Drama,7,993,1
CUST004111,Daniela,Okafor,33.0,Female,US,Houston,2023-05-09,Organic Search,Student,Indonesian,1148,175.0,4.0,72.0,1.0,1.0,3.0,2.5,1,14.0,216.86,1.0,1,0,1,43.75,4.0,4.0,PLAN02,0.06666666666666667,Comedy,3,1148,1
CUST002518,Harry,Williams,13.0,Female,Argentina,Rosario,2024-08-07,Affiliate Partner,Family,Indonesian,692,58.0,2.0,49.5,5.0,1.0,1.0,4.0,1,14.0,97.86,1.0,1,0,1,29.0,2.0,2.0,PLAN01,0.06666666666666667,Anime,2,692,1
CUST005016,Mason,Chowdhury,16.0,Other,France,Toulouse,2026-05-17,Organic Search,Individual,English,44,214.0,4.0,75.0,2.0,1.0,0.0,,0,1.0,15.49,0.0,1,0,1,53.5,4.0,4.0,PLAN02,0.0,Family,3,44,0
CUST007749,Matthew,Watanabe,32.0,Female,India,Kolkata,2026-05-08,Email Campaign,Individual,German,53,249.0,5.0,73.2,0.0,0.0,0.0,,0,1.0,15.49,0.0,1,0,1,49.8,5.0,5.0,PLAN02,0.0,Anime,5,53,0
CUST005677,Elizabeth,Fischer,31.0,Male,INDIA,Delhi,2022-06-03,Paid Social,Individual,Korean,1488,519.0,10.0,72.5,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,51.9,10.0,10.0,PLAN02,0.0,Thriller,7,1488,0
CUST000345,Mariana,Becker,34.0,Female,India,Chennai,2026-01-21,App Store,Family,English,160,454.0,10.0,75.3,3.6666666666666665,3.0,2.0,4.0,1,5.0,77.45,0.0,1,0,0,45.4,10.0,10.0,PLAN02,0.0,Action,8,160,0
CUST003380,Tendai,Santos,30.0,Female,United States,Austin,2020-08-05,Email Campaign,Student,Hindi,2155,271.0,6.0,74.16666666666667,4.0,1.0,4.0,3.25,1,15.0,104.85000000000001,0.0,1,0,0,45.166666666666664,6.0,6.0,PLAN01,0.0,Thriller,5,2155,0
CUST004670,David,Nakamura,32.0,Female,Mexico,Mexico City,2020-09-29,Partner Bundle (Telecom),Family,Italian,2100,200.0,4.0,66.75,0.0,0.0,1.0,,0,15.0,344.84999999999997,0.0,1,0,1,50.0,4.0,4.0,PLAN03,0.0,Sports,3,2100,0
CUST002629,Ricardo,Richard,33.0,Male,India,Pune,2025-02-05,Paid Social,Individual,French,510,495.0,13.0,75.6923076923077,3.0,1.0,1.0,3.0,1,14.0,371.76,1.0,1,0,0,38.07692307692308,12.0,12.0,PLAN02,0.06666666666666667,Crime,8,510,1
CUST007553,Miguel,Jung,28.0,Female,United States,New York,2023-12-13,Organic Search,Family,Hindi,930,725.0,13.0,74.46153846153847,2.5,2.0,1.0,5.0,1,15.0,104.85000000000001,0.0,1,0,0,55.76923076923077,13.0,13.0,PLAN01,0.0,Anime,11,930,0
CUST004002,Alejandro,Kang,18.0,Female,Argentina,Austin,2021-08-18,Organic Search,Individual,Spanish,1777,116.0,2.0,89.0,2.0,2.0,0.0,,0,14.0,97.86,1.0,1,0,1,58.0,2.0,2.0,PLAN01,0.06666666666666667,Horror,2,1777,1
CUST006237,Charlotte,Kumar,41.0,Female,Spain,Barcelona,2022-02-26,Affiliate Partner,Family,Hindi,1585,3.0,1.0,51.0,0.0,0.0,1.0,4.0,1,13.0,90.87,2.0,1,0,1,3.0,1.0,1.0,PLAN01,0.13333333333333333,Stand-Up Comedy,1,1585,1
CUST007263,Anika,Schneider,21.0,Male,United States,New York,2026-02-09,Paid Social,Individual,Spanish,141,233.0,6.0,79.66666666666667,5.0,1.0,1.0,4.0,1,3.0,46.47,1.0,1,0,1,38.833333333333336,6.0,6.0,PLAN02,0.25,Action,6,141,1
CUST002904,Elijah,Hoffmann,31.0,Female,Argentina,Rosario,2026-02-04,Organic Search,Family,English,146,284.0,7.0,67.85714285714286,2.5,2.0,1.0,,0,4.0,27.96,0.0,1,0,0,40.57142857142857,7.0,7.0,PLAN01,0.0,Anime,6,146,0
CUST000091,Sarah,Meyer,33.0,Male,Japan,Yokohama,2025-07-04,Email Campaign,Student,Hindi,361,502.0,8.0,71.25,1.0,1.0,2.0,3.0,1,12.0,83.88,0.0,1,0,1,62.75,8.0,8.0,PLAN01,0.0,Horror,6,361,0
CUST003834,Ananya,Johnson,35.0,Female,United Kingdom,Manchester,2021-06-11,Organic Search,Individual,Hindi,1845,357.0,5.0,73.6,0.0,0.0,1.0,2.0,1,13.0,107.65,2.0,1,0,1,71.4,5.0,5.0,PLAN01,0.13333333333333333,Anime,5,1845,1
CUST005427,Juan,Abara,40.0,Other,Indonesia,Bandung,2025-07-05,Paid Social,Individual,Hindi,360,444.0,8.0,67.625,0.0,0.0,0.0,,0,12.0,185.88,0.0,1,0,1,55.5,8.0,8.0,PLAN02,0.0,Comedy,6,360,0
CUST004995,Jessica,Qureshi,37.0,Female,South Korea,Seoul,2021-03-01,Direct,Individual,German,1947,360.0,7.0,61.42857142857143,4.0,2.0,0.0,,0,14.0,97.86,1.0,1,0,1,51.42857142857143,7.0,7.0,PLAN01,0.06666666666666667,Anime,5,1947,1
CUST007871,Navya,Choi,28.0,Female,India,Mumbai,2019-09-17,Affiliate Partner,Individual,German,2478,444.0,8.0,63.875,0.0,0.0,0.0,,0,15.0,232.35,0.0,1,0,1,55.5,8.0,8.0,PLAN02,0.0,Reality,7,2478,0
CUST002118,Tao,Watanabe,33.0,Male,Japan,Tokyo,2020-03-08,Paid Social,Individual,English,2305,73.0,2.0,83.0,0.0,0.0,0.0,,0,14.0,97.86,1.0,1,0,1,36.5,2.0,2.0,PLAN01,0.06666666666666667,Anime,2,2305,1
CUST004268,Emma,Chikoti,30.0,Female,United States,Mexico City,2019-12-04,Affiliate Partner,Individual,English,2400,402.0,10.0,74.3,0.0,0.0,1.0,,0,15.0,344.84999999999997,0.0,1,0,1,40.2,10.0,10.0,PLAN03,0.0,Mystery,9,2400,0
CUST007139,Charlotte,Huang,48.0,Other,India,Kolkata,2022-07-11,Affiliate Partner,Family,Indonesian,1450,439.0,9.0,77.55555555555556,3.2,5.0,0.0,,0,14.0,216.86,1.0,1,0,1,48.77777777777778,9.0,9.0,PLAN02,0.06666666666666667,Fantasy,5,1450,1
CUST004618,Ming,Qureshi,26.0,Male,United States,Los Angeles,2025-11-11,Referral,Family,English,231,598.0,14.0,69.0,0.0,0.0,0.0,,0,6.0,41.94,1.0,1,0,1,42.714285714285715,14.0,13.0,PLAN01,0.14285714285714285,Horror,9,231,1
CUST006181,Matthew,Ito,29.0,Female,Brazil,Salvador,2025-03-23,Direct,Individual,English,464,449.0,10.0,79.7,4.0,2.0,2.0,3.0,1,15.0,344.84999999999997,0.0,1,0,1,44.9,10.0,10.0,PLAN03,0.0,Comedy,8,464,0
CUST000948,Fernando,Patel,39.0,Female,Australia,Melbourne,2023-10-01,App Store,Individual,English,1003,750.0,14.0,66.64285714285714,0.0,0.0,0.0,,0,14.0,321.85999999999996,1.0,1,0,1,53.57142857142857,13.0,14.0,PLAN03,0.06666666666666667,Horror,10,1003,1
CUST003132,Sai,Williams,26.0,Female,United States,Austin,2020-03-22,Paid Social,Individual,English,2291,575.0,10.0,72.7,0.0,0.0,0.0,,0,15.0,344.84999999999997,0.0,1,0,1,57.5,10.0,10.0,PLAN03,0.0,Crime,8,2291,0
CUST006588,Jose,Ito,13.0,Female,India,Hyderabad,2019-06-13,Partner Bundle (Telecom),Corporate Bundle,Arabic,2574,133.0,2.0,72.0,4.0,1.0,0.0,,0,12.0,275.88,3.0,1,0,1,66.5,2.0,2.0,PLAN03,0.2,Documentary,2,2574,1
CUST004272,Ethan,Okafor,22.0,Female,India,Hyderabad,2021-01-10,Paid Social,Individual,French,1997,116.0,2.0,95.5,1.5,2.0,1.0,,0,15.0,344.84999999999997,0.0,1,0,0,58.0,2.0,2.0,PLAN03,0.0,Comedy,2,1997,0
CUST000884,Omar,Otieno,26.0,Female,Argentina,Rosario,2020-11-24,Organic Search,Individual,English,2044,469.0,10.0,62.8,4.0,1.0,2.0,2.0,1,12.0,275.88,3.0,1,0,1,46.9,10.0,10.0,PLAN03,0.2,Anime,7,2044,1
CUST004669,Mary,Adeyemi,24.0,Female,India,Pune,2024-10-06,Organic Search,Individual,Polish,632,508.0,12.0,75.33333333333333,3.5,2.0,1.0,4.0,1,15.0,232.35,0.0,1,0,1,42.333333333333336,12.0,12.0,PLAN02,0.0,Comedy,10,632,0
CUST006502,Ishaan,Okafor,13.0,Female,India,Delhi,2020-04-22,Direct,Individual,Hindi,2260,394.0,10.0,67.3,0.0,0.0,1.0,2.0,1,15.0,232.35,0.0,1,0,1,39.4,9.0,9.0,PLAN02,0.0,Comedy,7,2260,0
CUST004675,George,Kang,39.0,Male,India,Kolkata,2021-07-13,Partner Bundle (Telecom),Family,English,1813,592.0,13.0,70.46153846153847,4.0,2.0,0.0,,0,15.0,232.35,0.0,1,0,1,45.53846153846154,13.0,13.0,PLAN02,0.0,Documentary,11,1813,0
CUST004101,Sara,Verma,30.0,Male,India,Pune,2024-09-30,Direct,Family,Spanish,638,411.0,8.0,74.0,0.0,0.0,1.0,3.0,1,14.0,321.85999999999996,1.0,1,0,1,51.375,8.0,8.0,PLAN03,0.06666666666666667,Anime,5,638,1
CUST007842,Ishaan,Richard,32.0,Female,Mexico,Mexico City,2019-07-25,App Store,Student,Portuguese,2532,416.0,7.0,82.57142857142857,0.0,0.0,0.0,,0,14.0,216.86,1.0,1,0,1,59.42857142857143,7.0,7.0,PLAN02,0.06666666666666667,Sci-Fi,6,2532,1
CUST007381,Arjun,Okonkwo,18.0,Female,Canada,Calgary,2019-01-15,Paid Social,Student,Korean,2723,523.0,8.0,88.75,0.0,0.0,2.0,3.5,1,14.0,551.76,1.0,1,0,0,65.375,8.0,8.0,PLAN03,0.06666666666666667,Horror,7,2723,1
CUST005947,Aarav,Tanaka,24.0,Other,Mexico,Mexico City,2021-05-18,Affiliate Partner,Family,English,1869,583.0,15.0,71.8,3.0,1.0,1.0,,0,14.0,94.37,1.0,1,0,1,38.86666666666667,15.0,15.0,PLAN01,0.06666666666666667,Horror,12,1869,1
CUST005379,Jessica,Abara,24.0,Female,United Kingdom,Leeds,2026-02-26,Affiliate Partner,Individual,Spanish,124,460.0,8.0,78.625,0.0,0.0,1.0,5.0,1,3.0,20.97,1.0,1,0,1,57.5,8.0,5.0,PLAN01,0.25,Action,6,124,1
CUST007069,Jessica,Moreau,45.0,Female,France,Nice,2020-01-21,Direct,Individual,English,2352,213.0,4.0,88.5,3.0,2.0,1.0,5.0,1,14.0,97.86,1.0,1,0,1,53.25,4.0,4.0,PLAN01,0.06666666666666667,Stand-Up Comedy,3,2352,1
CUST005364,Anika,Davis,13.0,Female,Indonesia,Jakarta,2022-06-26,Affiliate Partner,Individual,Japanese,1465,468.0,8.0,70.625,3.0,1.0,4.0,4.333333333333333,1,11.0,252.89,4.0,1,0,1,58.5,8.0,8.0,PLAN03,0.26666666666666666,Stand-Up Comedy,7,1465,1
CUST005768,Ananya,Okonkwo,43.0,Male,India,Austin,2021-09-21,App Store,Individual,German,1743,581.0,13.0,70.15384615384616,0.0,0.0,1.0,1.0,1,14.0,90.87,1.0,1,0,1,44.69230769230769,13.0,13.0,PLAN01,0.06666666666666667,Horror,10,1743,1
CUST005650,Camila,Ahmed,35.0,Female,United States,Chicago,2022-05-16,Paid Social,Individual,Hindi,1506,294.0,6.0,70.66666666666667,0.0,0.0,1.0,3.0,1,15.0,344.84999999999997,0.0,1,0,1,49.0,6.0,6.0,PLAN03,0.0,Anime,5,1506,0
CUST002416,Ahmed,Smith,53.0,Female,United States,Chicago,2025-09-23,Referral,Individual,Arabic,280,370.0,8.0,78.375,0.0,0.0,1.0,3.0,1,9.0,206.91,0.0,1,0,1,46.25,8.0,8.0,PLAN03,0.0,Comedy,7,280,0
CUST006796,Paula,Brown,28.0,Female,PH,Cebu City,2022-09-27,Organic Search,Individual,French,1372,70.0,2.0,84.5,3.5,2.0,1.0,2.0,1,15.0,232.35,0.0,2,1,1,35.0,2.0,2.0,PLAN02,0.0,Comedy,2,380,0
CUST006107,Harry,Fischer,32.0,Male,Japan,Osaka,2023-07-07,Organic Search,Individual,German,1089,358.0,6.0,68.33333333333333,0.0,0.0,0.0,,0,12.0,90.87,3.0,1,0,1,59.666666666666664,6.0,6.0,PLAN01,0.2,Action,6,1089,1
CUST003863,Layla,Weber,36.0,Prefer not to say,Britain,London,2023-03-17,Organic Search,Individual,Spanish,1201,532.0,13.0,58.53846153846154,3.0,2.0,0.0,,0,14.0,97.86,1.0,1,0,1,40.92307692307692,13.0,13.0,PLAN01,0.06666666666666667,Horror,8,1201,1
CUST005410,Anika,Gupta,23.0,Male,United States,Phoenix,2023-04-26,Organic Search,Individual,Korean,1161,1246.0,10.0,75.4,4.0,1.0,1.0,5.0,1,15.0,232.35,0.0,1,0,0,124.6,10.0,10.0,PLAN02,0.0,Stand-Up Comedy,6,1161,0
CUST005630,Hina,Fischer,16.0,Male,France,Marseille,2023-05-09,App Store,Family,English,1148,542.0,13.0,69.76923076923077,2.4,5.0,0.0,,0,13.0,201.37,2.0,1,0,1,41.69230769230769,13.0,13.0,PLAN02,0.13333333333333333,Comedy,9,1148,1
